,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
30,Cml6xpr5GNhC_xI6iinHFw,dragon-horn-tea-new-york,Dragon Horn Tea,https://s3-media3.fl.yelpcdn.com/bphoto/t4vNUQMiLCAaIzePGhFhng/o.jpg,False,https://www.yelp.com/biz/dragon-horn-tea-new-york?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,25,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 40.70853, 'longitude': -74.013628}","['pickup', 'delivery']","{'address1': '106 Greenwich St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10006', 'country': 'US', 'state': 'NY', 'display_address': ['106 Greenwich St', 'New York, NY 10006']}",+16464787787,(646) 478-7787,18101.177658953955,
31,enDIsmxSG2bQccQWgGNcbg,takumen-long-island-city-2,Takumen,https://s3-media2.fl.yelpcdn.com/bphoto/GSmUUhP7uymMhcCHlDePMQ/o.jpg,False,https://www.yelp.com/biz/takumen-long-island-city-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,191,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 40.74259, 'longitude': -73.9546699}","['pickup', 'delivery']","{'address1': '5-50 50th Ave', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['5-50 50th Ave', 'Long Island City, NY 11101']}",+17183617973,(718) 361-7973,12611.606429760943,$$
32,ZLxXNFrH41z1rlteg9ORlw,möge-tee-long-island-city,Möge Tee,https://s3-media2.fl.yelpcdn.com/bphoto/Gn9oTjnpkGYXxP4AaLwYOQ/o.jpg,False,https://www.yelp.com/biz/m%C3%B6ge-tee-long-island-city?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,92,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.7497805, 'longitude': -73.9415148}","['pickup', 'delivery']","{'address1': '42-32 Crescent St', 'address2': None, 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['42-32 Crescent St', 'Long Island City, NY 11101']}",+15184180137,(518) 418-0137,11497.25780581348,$$
33,CnFp2AUFkzsnfh7MQD3yag,boba-fries-elmhurst,Boba Fries,https://s3-media3.fl.yelpcdn.com/bphoto/CwFGcdrKPuewUn2GPpuzng/o.jpg,False,https://www.yelp.com/biz/boba-fries-elmhurst?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,48,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,"{'latitude': 40.7432094, 'longitude': -73.8830931}",[],"{'address1': '8121 Broadway', 'address2': None, 'address3': '', 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['8121 Broadway', 'Elmhurst, NY 11373']}",+17188988868,(718) 898-8868,6587.997940808627,$
34,D1tqgiEqDarfsIGyNRwmPA,vivi-bubble-tea-palisades-park-2,Vivi Bubble Tea,https://s3-media2.fl.yelpcdn.com/bphoto/wIFQuO-ogAz2oWyKH-zYww/o.jpg,False,https://www.yelp.com/biz/vivi-bubble-tea-palisades-park-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,3,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",5.0,"{'latitude': 40.84337, 'longitude': -74.0014}","['pickup', 'delivery']","{'address1': '37 Broad Ave', 'address2': None, 'address3': '', 'city': 'Palisades Park', 'zip_code': '07650', 'country': 'US', 'state': 'NJ', 'display_address': ['37 Broad Ave', 'Palisades Park, NJ 07650']}",+12019422566,(201) 942-2566,19641.048333912007,
35,F6CyiY-TkgWG06c6bdzo3Q,m-tea-flushing,M Tea,https://s3-media4.fl.yelpcdn.com/bphoto/Ki02UJHlxNfCNmv_4KvKNQ/o.jpg,False,https://www.yelp.com/biz/m-tea-flushing?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,68,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 40.761704, 'longitude': -73.8314553}","['pickup', 'delivery']","{'address1': '36-56 Main St', 'address2': None, 'address3': None, 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['36-56 Main St', 'Flushing, NY 11354']}",+17188862566,(718) 886-2566,2705.892457157974,$
36,_fP2QicVgPLZyL8s6M84Ig,boba-guys-new-york-6,Boba Guys,https://s3-media4.fl.yelpcdn.com/bphoto/oxEqd3-P3ldabCyigMov4Q/o.jpg,False,https://www.yelp.com/biz/boba-guys-new-york-6?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,485,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.71897, 'longitude': -74.00102}",[],"{'address1': '265 Canal St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['265 Canal St', 'New York, NY 10013']}",,,16808.938920040073,$
37,E8pooTXfQLYCcS3ncjruXA,coco-fresh-tea-and-juice-flushing,CoCo Fresh Tea & Juice,https://s3-media1.fl.yelpcdn.com/bphoto/WKfKlp1FdMI9DpUwi4Achg/o.jpg,False,https://www.yelp.com/biz/coco-fresh-tea-and-juice-flushing?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,217,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.5,"{'latitude': 40.75958, 'longitude': -73.8305}","['pickup', 'delivery']","{'address1': '39-22 Main St', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['39-22 Main St', 'Flushing, NY 11354']}",+17183218566,(718) 321-8566,2502.2866597915336,$
38,jRhMGHISqe44FM9HR-m9kQ,sweet-cats-cafe-fresh-meadows,Sweet Cats Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/jFfKooIegG_VXq8csiJ7vA/o.jpg,False,https://www.yelp.com/biz/sweet-cats-cafe-fresh-meadows?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,204,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]",4.0,"{'latitude': 40.723314, 'longitude': -73.799678}","['pickup', 'delivery']","{'address1': '168-17 Union Tpke', 'address2': '', 'address3': None, 'city': 'Fresh Meadows', 'zip_code': '11366', 'country': 'US', 'state': 'NY', 'display_address': ['168-17 Union Tpke', 'Fresh Meadows, NY 11366']}",+19292183130,(929) 218-3130,2757.3285896079005,$$
39,qF8Y3WvaWe7EaALWsIjdLA,the-alley-flushing-2,The Alley,https://s3-media1.fl.yelpcdn.com/bphoto/Z1Wg77hNdy2ocS5D9RnAKQ/o.jpg,False,https://www.yelp.com/biz/the-alley-flushing-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,100,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'latitude': 40.7601296749072, 'longitude': -73.8327264543844}","['pickup', 'delivery']","{'address1': '38-02 Prince St', 'address2': '', 'address3': None, 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['38-02 Prince St', 'Flushing, NY 11354']}",,,2701.192576675784,
40,FKjAriOhhGZJSlkqrk8zWg,i-milky-沐白-new-york-3,I Milky 沐白,https://s3-media1.fl.yelpcdn.com/bphoto/atrudCxqfjxycQynMaiEKQ/o.jpg,False,https://www.yelp.com/biz/i-milky-%E6%B2%90%E7%99%BD-new-york-3?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,100,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,"{'latitude': 40.7513413, 'longitude': -73.9864468}","['pickup', 'delivery']","{'address1': '992 6th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['992 6th Ave', 'New York, NY 10018']}",+12122396712,(212) 239-6712,15261.338810781048,$
41,g-K9RFraEyOoY3IgszBCeQ,teazzi-tea-shop-new-york,Teazzi Tea Shop,https://s3-media2.fl.yelpcdn.com/bphoto/oRPgKtWWDqJ7yN4IhFbF8Q/o.jpg,False,https://www.yelp.com/biz/teazzi-tea-shop-new-york?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,112,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 40.7371, 'longitude': -73.99582}","['pickup', 'delivery']","{'address1': '47 W 14th St', 'address2': 'Ste 3', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['47 W 14th St', 'Ste 3', 'New York, NY 10011']}",+19172681999,(917) 268-1999,16099.755075877247,
42,DWsca23bYIL2hPHU5IGouA,möge-tee-fort-lee-fort-lee-2,Möge Tee - Fort Lee,https://s3-media3.fl.yelpcdn.com/bphoto/3FRR_ioFnmdwprOjkFyuIQ/o.jpg,False,https://www.yelp.com/biz/m%C3%B6ge-tee-fort-lee-fort-lee-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,123,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.85235, 'longitude': -73.96984}","['pickup', 'delivery']","{'address1': '2029 Lemoine Ave', 'address2': 'Ste 102', 'address3': '', 'city': 'Fort Lee', 'zip_code': '07024', 'country': 'US', 'state': 'NJ', 'display_address': ['2029 Lemoine Ave', 'Ste 102', 'Fort Lee, NJ 07024']}",+12018495082,(201) 849-5082,18103.172901891525,
43,M_dRPQ2O0RBRTGSWh0fZew,yanyan-tea-flushing,YanYan Tea,https://s3-media3.fl.yelpcdn.com/bphoto/gYg72Hyn95QuyhF4kAdmyA/o.jpg,False,https://www.yelp.com/biz/yanyan-tea-flushing?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,31,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.759241, 'longitude': -73.831772}","['pickup', 'delivery']","{'address1': '135-03A Roosevelt Ave', 'address2': '', 'address3': None, 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['135-03A Roosevelt Ave', 'Flushing, NY 11354']}",+19175403588,(917) 540-3588,2582.0853922455526,
44,PGAO3imXwKnQHvQrNKOldg,bubbleology-new-york-2,Bubbleology,https://s3-media2.fl.yelpcdn.com/bphoto/UY-cxq8xKpsU-9S_EHSHvA/o.jpg,False,https://www.yelp.com/biz/bubbleology-new-york-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,79,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",3.5,"{'latitude': 40.7271610773145, 'longitude': -73.9854496991864}","['pickup', 'delivery']","{'address1': '120 1/2 1st Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['120 1/2 1st Ave', 'New York, NY 10009']}",+16469984114,(646) 998-4114,15364.92573472779,$
45,jsJdz6pvyYZjtut9vkUwBw,yaya-tea-garden-new-york-6,Yaya Tea Garden,https://s3-media2.fl.yelpcdn.com/bphoto/-460FYYVFaiuyb84CYi6Sw/o.jpg,False,https://www.yelp.com/biz/yaya-tea-garden-new-york-6?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,259,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.7192268371582, 'longitude': -73.9962768554688}","['pickup', 'delivery']","{'address1': '206 Grand St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['206 Grand St', 'New York, NY 10013']}",+12129292832,(212) 929-2832,16415.970610359043,$
46,1ztRKl0Iqpm2ILh1e3YIUw,tidal-tea-manhattan,Tidal Tea,https://s3-media2.fl.yelpcdn.com/bphoto/glx0ODpwlkMxELV4_WpKIg/o.jpg,False,https://www.yelp.com/biz/tidal-tea-manhattan?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,60,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.819199, 'longitude': -73.95243}","['pickup', 'delivery']","{'address1': '1520 Amsterdam Ave', 'address2': None, 'address3': '', 'city': 'Manhattan', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['1520 Amsterdam Ave', 'Manhattan, NY 10031']}",+16467264868,(646) 726-4868,14726.175156098689,$
47,gMVFC--iXd29dM6QTMbp3w,yi-fang-taiwan-fruit-tea-long-island-city,Yi Fang Taiwan Fruit Tea,https://s3-media2.fl.yelpcdn.com/bphoto/0L_9eVJWLpLCM9aLw5tkhw/o.jpg,False,https://www.yelp.com/biz/yi-fang-taiwan-fruit-tea-long-island-city?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,80,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",4.0,"{'latitude': 40.74782, 'longitude': -73.94769}","['pickup', 'delivery']","{'address1': '44-68 21st St', 'address2': '', 'address3': None, 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['44-68 21st St', 'Long Island City, NY 11101']}",+13477384143,(347) 738-4143,12009.681187752887,$
48,p9Mqv-KhO9oltVoz5w-9Tw,meet-fresh-new-york-2,Meet Fresh,https://s3-media3.fl.yelpcdn.com/bphoto/-cmQf_dFXMUvIxz5TZJ8_g/o.jpg,False,https://www.yelp.com/biz/meet-fresh-new-york-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,478,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}]",3.5,"{'latitude': 40.72807, 'longitude': -73.99064}",['delivery'],"{'address1': '37 Cooper Sq', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['37 Cooper Sq', 'New York, NY 10003']}",,,15783.46097717136,$$
49,F75DscjOOrbmL00_HAuwzg,brew-memories-brooklyn,Brew Memories,https://s3-media4.fl.yelpcdn.com/bphoto/4UD01dVm85qbthP1ZiKQBA/o.jpg,False,https://www.yelp.com/biz/brew-memories-brooklyn?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,15,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",5.0,"{'latitude': 40.667755, 'longitude': -73.980522}",[],"{'address1': '295 7th Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['295 7th Ave', 'Brooklyn, NY 11215']}",+13479873954,(347) 987-3954,17257.18324601234,
50,kq_B_t6T-XB1NafS98R4ag,efresh-new-hyde-park,Efresh,https://s3-media2.fl.yelpcdn.com/bphoto/MYbFZOXFockbdkf0aWKgOA/o.jpg,False,https://www.yelp.com/biz/efresh-new-hyde-park?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,141,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'wraps', 'title': 'Wraps'}]",3.5,"{'latitude': 40.7519122334391, 'longitude': -73.702410370639}","['delivery', 'pickup']","{'address1': '271-16 Union Tpke', 'address2': None, 'address3': '', 'city': 'New Hyde Park', 'zip_code': '11040', 'country': 'US', 'state': 'NY', 'display_address': ['271-16 Union Tpke', 'New Hyde Park, NY 11040']}",+17188316888,(718) 831-6888,8664.477742426274,$$
51,0nvJPFqv5VD-Bf2WtzD0rA,one-more-charm-brooklyn,One More Charm,https://s3-media2.fl.yelpcdn.com/bphoto/0JEOwQP3y9Ba5WSIIeHIPw/o.jpg,False,https://www.yelp.com/biz/one-more-charm-brooklyn?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,23,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",5.0,"{'latitude': 40.66983, 'longitude': -73.97932}","['delivery', 'pickup']","{'address1': '236 7th Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['236 7th Ave', 'Brooklyn, NY 11215']}",+19292502052,(929) 250-2052,17051.179030257175,
52,4IbAUyetZltHdEi82LI88w,kung-fu-tea-flushing-2,Kung Fu Tea,https://s3-media4.fl.yelpcdn.com/bphoto/57yZNViA9xK2tHEYTdXbQg/o.jpg,False,https://www.yelp.com/biz/kung-fu-tea-flushing-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,265,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",3.5,"{'latitude': 40.7606726, 'longitude': -73.829559}",[],"{'address1': '136-20 38th Ave', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['136-20 38th Ave', 'Flushing, NY 11354']}",+17183958297,(718) 395-8297,2509.2864787936537,$
53,cwSU8dMbmj3yi10tFXdy6A,tsaôcaa-flushing,TSAôCAA,https://s3-media4.fl.yelpcdn.com/bphoto/DxnrEZw3ALTVCHN6YukEiQ/o.jpg,False,https://www.yelp.com/biz/tsa%C3%B4caa-flushing?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,35,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.5,"{'latitude': 40.759908, 'longitude': -73.832656}",[],"{'address1': '38-04 Prince St', 'address2': '', 'address3': None, 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['38-04 Prince St', 'Flushing, NY 11354']}",+17183535937,(718) 353-5937,2683.603752186565,
54,2pAophYMUh4-gVi-KJjOwA,konbini-ny-new-york,Konbini NY,https://s3-media3.fl.yelpcdn.com/bphoto/uFbzBXS0ywtTaipoinEfpA/o.jpg,False,https://www.yelp.com/biz/konbini-ny-new-york?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,90,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 40.74701, 'longitude': -73.98583}","['delivery', 'pickup']","{'address1': '312 5th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['312 5th Ave', 'New York, NY 10001']}",+12122687888,(212) 268-7888,15235.06420172709,$$
55,IuHCNMhoUoxLY-TqsZbhzA,macao-imperial-tea-new-york-2,Macao Imperial Tea,https://s3-media2.fl.yelpcdn.com/bphoto/FyqEIdsf2PokS1-AahqYlQ/o.jpg,False,https://www.yelp.com/biz/macao-imperial-tea-new-york-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,59,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 40.74766, 'longitude': -73.98642}","['delivery', 'pickup']","{'address1': '15 W 32nd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['15 W 32nd St', 'New York, NY 10001']}",+12126957575,(212) 695-7575,15268.956455385489,$
56,oIKdz-9myT98LwufgyMdTw,mellow-tea-new-york-2,mellow tea,https://s3-media1.fl.yelpcdn.com/bphoto/-CugWXXDaGH8vMzbiN4ZjA/o.jpg,False,https://www.yelp.com/biz/mellow-tea-new-york-2?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,25,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 40.81106, 'longitude': -73.95818}","['delivery', 'pickup']","{'address1': '1268 Amsterdam Ave', 'address2': 'Ste B', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['1268 Amsterdam Ave', 'Ste B', 'New York, NY 10027']}",+16468751665,(646) 875-1665,14698.412103196319,
57,RR9S0AYyqLbd04CTUZax9Q,ümacha-edgewater,ÜMACHA,https://s3-media3.fl.yelpcdn.com/bphoto/R9NWmSl-_Gu3vWT_TPyc8Q/o.jpg,False,https://www.yelp.com/biz/%C3%BCmacha-edgewater?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,43,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.816273, 'longitude': -73.9787658734817}",[],"{'address1': '595 River Rd', 'address2': '', 'address3': None, 'city': 'Edgewater', 'zip_code': '07020', 'country': 'US', 'state': 'NJ', 'display_address': ['595 River Rd', 'Edgewater, NJ 07020']}",+12019414500,(201) 941-4500,16485.723951279473,
58,ekoXDJe_eo1tTBAVDia-ew,mr-wish-great-neck-4,Mr.Wish,https://s3-media1.fl.yelpcdn.com/bphoto/t0WQyCPVeFXPWFONy4neiw/o.jpg,False,https://www.yelp.com/biz/mr-wish-great-neck-4?adjust_creative=mtMLMIwywHG5p5-lVF0Z4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mtMLMIwywHG5p5-lVF0Z4w,56,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",5.0,"{'latitude': 40.78748, 'longitude': -73.72874}","['delivery', 'pickup']","{'address1': '38 Middle Neck Rd', 'address2': None, 'address3': '', 'city': 'Great Neck', 'zip_code': '11021', 'country': 'US', 'state': 'NY', 'display_address': ['38 Middle Neck Rd', 'Great Neck, NY 11021']}",+15163445446,(516) 344-5446,7796.883050161166,$
